Id;UserId;SongId;Rate
12417;1242;1811;5
12418;1242;2253;1
12419;1242;3825;2
12420;1242;878;2
12421;1243;5037;4
12422;1243;2100;4
12423;1243;18;1
12424;1243;628;2
12425;1243;3284;5
12426;1243;3909;1
12427;1243;4275;4
12428;1243;169;1
12429;1243;2659;5
12430;1243;164;2
12431;1244;4360;1
12432;1244;3475;5
12433;1244;4135;3
12434;1244;949;3
12435;1244;1186;2
12436;1244;4867;2
12437;1244;882;4
12438;1244;2490;3
12439;1244;5246;3
12440;1244;5502;4
12441;1245;4074;3
12442;1245;2978;1
12443;1245;3623;2
12444;1245;5237;4
12445;1245;3152;5
12446;1245;3978;5
12447;1245;83;1
12448;1245;3223;3
12449;1245;1051;3
12450;1245;466;5
12451;1246;3200;2
12452;1246;4781;1
12453;1246;799;4
12454;1246;838;1
12455;1246;658;5
12456;1246;4308;3
12457;1246;5060;2
12458;1246;839;1
12459;1246;3922;1
12460;1246;3867;2
12461;1247;5433;3
12462;1247;5647;2
12463;1247;4714;3
12464;1247;1906;3
12465;1247;3711;5
12466;1247;2632;3
12467;1247;3296;2
12468;1247;564;2
12469;1247;251;2
12470;1247;2470;4
12471;1248;14;3
12472;1248;5251;1
12473;1248;2936;1
12474;1248;4252;1
12475;1248;2733;1
12476;1248;2058;1
12477;1248;4406;2
12478;1248;711;1
12479;1248;3406;1
12480;1248;5236;3
12481;1249;3825;4
12482;1249;1052;1
12483;1249;5047;1
12484;1249;2193;3
12485;1249;2893;3
12486;1249;5509;3
12487;1249;2675;5
12488;1249;3297;2
12489;1249;290;3
12490;1249;2808;4
12491;1250;5736;5
12492;1250;42;2
12493;1250;4498;5
12494;1250;1379;2
12495;1250;68;5
12496;1250;4357;1
12497;1250;4194;1
12498;1250;1716;3
12499;1250;1526;5
12500;1250;519;5
12501;1251;682;1
12502;1251;5449;2
12503;1251;2971;4
12504;1251;4510;1
12505;1251;452;5
12506;1251;3879;4
12507;1251;1844;3
12508;1251;2477;4
12509;1251;4034;2
12510;1251;4529;2
12511;1252;5831;1
12512;1252;4349;3
12513;1252;3363;5
12514;1252;4616;1
12515;1252;41;1
12516;1252;4381;2
12517;1252;599;2
12518;1252;2520;5
12519;1252;4942;2
12520;1252;4131;4
12521;1253;5887;4
12522;1253;5928;5
12523;1253;273;2
12524;1253;3373;3
12525;1253;2664;3
12526;1253;5901;5
12527;1253;752;5
12528;1253;1557;2
12529;1253;4184;3
12530;1253;4305;5
12531;1254;3794;3
12532;1254;2690;3
12533;1254;5114;5
12534;1254;2886;5
12535;1254;4553;1
12536;1254;4305;1
12537;1254;4010;1
12538;1254;536;3
12539;1254;1740;3
12540;1254;4944;3
12541;1255;3665;3
12542;1255;198;5
12543;1255;5193;3
12544;1255;1690;1
12545;1255;2907;1
12546;1255;1386;4
12547;1255;2609;2
12548;1255;5811;3
12549;1255;1337;5
12550;1255;1617;2
12551;1256;3757;3
12552;1256;1674;5
12553;1256;2703;5
12554;1256;3324;2
12555;1256;562;3
12556;1256;683;1
12557;1256;5176;2
12558;1256;5528;3
12559;1256;1846;3
12560;1256;481;5
12561;1257;3126;4
12562;1257;286;5
12563;1257;4223;3
12564;1257;5658;2
12565;1257;735;2
12566;1257;3140;2
12567;1257;5164;3
12568;1257;476;2
12569;1257;62;3
12570;1257;1666;4
12571;1258;370;5
12572;1258;63;1
12573;1258;779;1
12574;1258;5928;4
12575;1258;466;2
12576;1258;5688;3
12577;1258;735;5
12578;1258;4512;1
12579;1258;465;2
12580;1258;1278;1
12581;1259;3291;2
12582;1259;870;1
12583;1259;220;2
12584;1259;2566;1
12585;1259;547;1
12586;1259;2120;2
12587;1259;5916;3
12588;1259;1790;3
12589;1259;2324;5
12590;1259;3870;5
12591;1260;5058;1
12592;1260;4412;1
12593;1260;4620;4
12594;1260;1259;4
12595;1260;1817;4
12596;1260;3378;4
12597;1260;1905;3
12598;1260;5464;5
12599;1260;955;2
12600;1260;5696;2
12601;1261;2151;5
12602;1261;2133;4
12603;1261;5749;5
12604;1261;5601;5
12605;1261;1246;1
12606;1261;3694;1
12607;1261;894;4
12608;1261;2705;1
12609;1261;2857;2
12610;1261;803;1
12611;1262;5878;5
12612;1262;664;1
12613;1262;5062;5
12614;1262;567;1
12615;1262;3119;2
12616;1262;2255;2
12617;1262;66;1
12618;1262;1656;5
12619;1262;5111;5
12620;1262;4545;3
12621;1263;3154;3
12622;1263;3374;5
12623;1263;4081;3
12624;1263;2121;4
12625;1263;2537;2
12626;1263;1888;4
12627;1263;1372;1
12628;1263;5450;2
12629;1263;4111;5
12630;1263;3017;4
12631;1264;3783;5
12632;1264;1201;4
12633;1264;3557;2
12634;1264;698;3
12635;1264;5057;1
12636;1264;1158;1
12637;1264;1051;1
12638;1264;549;1
12639;1264;1320;4
12640;1264;2783;4
12641;1265;1225;4
12642;1265;3211;5
12643;1265;4862;3
12644;1265;1521;2
12645;1265;3921;2
12646;1265;4394;3
12647;1265;5279;1
12648;1265;4052;4
12649;1265;4069;1
12650;1265;5491;5
12651;1266;3311;1
12652;1266;248;2
12653;1266;353;5
12654;1266;2339;3
12655;1266;2542;4
12656;1266;4706;3
12657;1266;3981;2
12658;1266;3627;4
12659;1266;3063;4
12660;1266;5287;2
12661;1267;2321;5
12662;1267;1373;5
12663;1267;4523;1
12664;1267;5769;3
12665;1267;2950;1
12666;1267;4677;5
12667;1267;3037;2
12668;1267;4364;1
12669;1267;1440;4
12670;1267;1961;4
12671;1268;1204;1
12672;1268;5447;3
12673;1268;336;3
12674;1268;2327;5
12675;1268;3319;5
12676;1268;5872;3
12677;1268;4441;4
12678;1268;2560;4
12679;1268;4130;5
12680;1268;4073;5
12681;1269;2539;1
12682;1269;3249;1
12683;1269;1380;1
12684;1269;4549;2
12685;1269;5636;5
12686;1269;3534;2
12687;1269;848;4
12688;1269;1217;4
12689;1269;4086;4
12690;1269;350;1
12691;1270;3106;3
12692;1270;3353;5
12693;1270;3415;4
12694;1270;1962;1
12695;1270;461;4
12696;1270;5781;2
12697;1270;4617;4
12698;1270;5022;3
12699;1270;4500;1
12700;1270;5174;1
12701;1271;1356;1
12702;1271;914;3
12703;1271;2612;3
12704;1271;2108;1
12705;1271;4286;3
12706;1271;3794;1
12707;1271;5842;2
12708;1271;3955;2
12709;1271;4949;3
12710;1271;2599;4
12711;1272;265;4
12712;1272;1420;2
12713;1272;5427;3
12714;1272;4920;1
12715;1272;2748;1
12716;1272;5002;2
12717;1272;5923;3
12718;1272;5903;2
12719;1272;133;3
12720;1272;5345;3
12721;1273;3829;1
12722;1273;1819;2
12723;1273;277;1
12724;1273;1089;2
12725;1273;4784;5
12726;1273;3781;3
12727;1273;2031;5
12728;1273;4303;3
12729;1273;1866;1
12730;1273;3468;2
12731;1274;1255;3
12732;1274;5348;5
12733;1274;3989;2
12734;1274;4885;4
12735;1274;2716;4
12736;1274;1624;1
12737;1274;637;3
12738;1274;5202;3
12739;1274;263;3
12740;1274;1841;4
12741;1275;3621;4
12742;1275;2822;3
12743;1275;2198;1
12744;1275;1486;4
12745;1275;85;2
12746;1275;1685;5
12747;1275;3855;1
12748;1275;4424;1
12749;1275;5143;4
12750;1275;1389;1
12751;1276;5788;2
12752;1276;4644;1
12753;1276;4889;3
12754;1276;5085;2
12755;1276;1345;3
12756;1276;5466;3
12757;1276;637;4
12758;1276;1523;2
12759;1276;3253;5
12760;1276;505;3
12761;1277;1762;1
12762;1277;1538;4
12763;1277;2088;1
12764;1277;1481;5
12765;1277;1344;5
12766;1277;846;3
12767;1277;3361;4
12768;1277;541;4
12769;1277;2204;4
12770;1277;1123;3
12771;1278;4364;4
12772;1278;720;3
12773;1278;5640;3
12774;1278;4222;5
12775;1278;1723;4
12776;1278;1006;1
12777;1278;5551;1
12778;1278;4720;1
12779;1278;1004;3
12780;1278;3099;2
12781;1279;5855;3
12782;1279;3537;3
12783;1279;5089;2
12784;1279;477;3
12785;1279;3609;4
12786;1279;2540;2
12787;1279;459;5
12788;1279;4834;4
12789;1279;3540;2
12790;1279;3179;4
12791;1280;987;2
12792;1280;5044;4
12793;1280;1949;4
12794;1280;5687;3
12795;1280;78;1
12796;1280;2083;4
12797;1280;734;2
12798;1280;716;5
12799;1280;142;4
12800;1280;5168;4
12801;1281;4254;5
12802;1281;3313;3
12803;1281;2220;3
12804;1281;4020;3
12805;1281;2954;2
12806;1281;5067;4
12807;1281;4933;1
12808;1281;666;2
12809;1281;3361;2
12810;1281;338;3
12811;1282;5844;2
12812;1282;1846;1
12813;1282;518;2
12814;1282;154;1
12815;1282;579;5
12816;1282;4155;1
12817;1282;2378;1
12818;1282;1610;1
12819;1282;3802;1
12820;1282;4733;2
12821;1283;386;2
12822;1283;4457;5
12823;1283;2931;5
12824;1283;4954;3
12825;1283;136;2
12826;1283;5250;2
12827;1283;4701;5
12828;1283;5883;4
12829;1283;4143;3
12830;1283;5570;4
12831;1284;271;4
12832;1284;4835;1
12833;1284;4578;1
12834;1284;1765;5
12835;1284;4774;4
12836;1284;2541;3
12837;1284;1316;3
12838;1284;1069;2
12839;1284;3453;2
12840;1284;4471;5
12841;1285;3537;4
12842;1285;5722;3
12843;1285;1472;1
12844;1285;3201;3
12845;1285;3264;2
12846;1285;5071;3
12847;1285;4525;1
12848;1285;1794;3
12849;1285;5107;3
12850;1285;1853;2
12851;1286;5634;1
12852;1286;5053;5
12853;1286;2844;3
12854;1286;1339;4
12855;1286;4781;1
12856;1286;5727;2
12857;1286;382;1
12858;1286;3195;4
12859;1286;3884;5
12860;1286;3633;2
12861;1287;366;2
12862;1287;4980;2
12863;1287;2453;2
12864;1287;3721;2
12865;1287;66;3
12866;1287;1009;5
12867;1287;3198;3
12868;1287;4683;1
12869;1287;1309;2
12870;1287;3967;3
12871;1288;2839;1
12872;1288;1309;1
12873;1288;4087;4
12874;1288;5260;4
12875;1288;1196;1
12876;1288;594;4
12877;1288;2984;3
12878;1288;5659;3
12879;1288;1689;5
12880;1288;994;1
12881;1289;724;5
12882;1289;2906;2
12883;1289;775;3
12884;1289;2290;3
12885;1289;5866;1
12886;1289;1147;2
12887;1289;1991;1
12888;1289;3239;5
12889;1289;2913;3
12890;1289;4977;3
12891;1290;2159;3
12892;1290;4050;5
12893;1290;3115;2
12894;1290;5749;4
12895;1290;4105;3
12896;1290;4486;1
12897;1290;3269;3
12898;1290;3680;2
12899;1290;3134;4
12900;1290;2255;1
12901;1291;1872;4
12902;1291;5772;3
12903;1291;485;3
12904;1291;1140;3
12905;1291;4943;1
12906;1291;4325;4
12907;1291;966;5
12908;1291;3513;2
12909;1291;142;4
12910;1291;4187;1
12911;1292;2742;3
12912;1292;652;5
12913;1292;1506;2
12914;1292;2889;2
12915;1292;2909;1
12916;1292;3389;3
12917;1292;4205;4
12918;1292;162;2
12919;1292;3785;5
12920;1292;4849;1
12921;1293;4948;2
12922;1293;5889;3
12923;1293;1769;2
12924;1293;2261;4
12925;1293;1808;5
12926;1293;4718;1
12927;1293;4124;3
12928;1293;4267;4
12929;1293;1155;4
12930;1293;2639;3
12931;1294;3254;5
12932;1294;5234;1
12933;1294;2525;5
12934;1294;5364;2
12935;1294;5052;5
12936;1294;882;5
12937;1294;2420;4
12938;1294;5565;4
12939;1294;3276;4
12940;1294;1541;1
12941;1295;181;1
12942;1295;4407;4
12943;1295;3096;1
12944;1295;4656;1
12945;1295;2235;4
12946;1295;1507;2
12947;1295;2544;5
12948;1295;225;2
12949;1295;2840;1
12950;1295;715;1
12951;1296;281;3
12952;1296;3106;3
12953;1296;5825;1
12954;1296;4215;2
12955;1296;3237;3
12956;1296;1913;1
12957;1296;4003;2
12958;1296;4153;3
12959;1296;5262;2
12960;1296;225;3
12961;1297;200;5
12962;1297;2628;1
12963;1297;2357;4
12964;1297;3433;4
12965;1297;933;5
12966;1297;3438;2
12967;1297;4057;5
12968;1297;2071;3
12969;1297;3767;2
12970;1297;2026;1
12971;1298;968;1
12972;1298;4570;2
12973;1298;2816;3
12974;1298;2244;3
12975;1298;4667;5
12976;1298;540;2
12977;1298;2792;5
12978;1298;3043;3
12979;1298;26;4
12980;1298;300;2
12981;1299;2174;5
12982;1299;3898;4
12983;1299;1427;1
12984;1299;440;5
12985;1299;2357;1
12986;1299;147;4
12987;1299;5338;3
12988;1299;4239;3
12989;1299;2127;5
12990;1299;3138;3
12991;1300;2808;3
12992;1300;4196;3
12993;1300;303;5
12994;1300;3051;4
12995;1300;1340;4
12996;1300;3482;3
12997;1300;2050;5
12998;1300;5592;3
12999;1300;3722;5
13000;1300;4726;5
13001;1301;3380;1
13002;1301;472;5
13003;1301;2388;5
13004;1301;813;5
13005;1301;5676;4
13006;1301;1641;3
13007;1301;290;5
13008;1301;3581;1
13009;1301;5477;1
13010;1301;2696;3
13011;1302;5051;1
13012;1302;960;1
13013;1302;4127;4
13014;1302;4961;5
13015;1302;3981;3
13016;1302;2232;5
13017;1302;1201;3
13018;1302;1917;2
13019;1302;1075;1
13020;1302;785;5
13021;1303;4029;2
13022;1303;5747;2
13023;1303;5874;3
13024;1303;629;3
13025;1303;5148;2
13026;1303;2701;2
13027;1303;4266;1
13028;1303;5695;5
13029;1303;903;4
13030;1303;1185;5
13031;1304;4420;1
13032;1304;3129;5
13033;1304;5250;2
13034;1304;1229;2
13035;1304;2850;5
13036;1304;1701;5
13037;1304;1509;2
13038;1304;614;5
13039;1304;693;3
13040;1304;716;2
13041;1305;5787;2
13042;1305;1757;1
13043;1305;4691;5
13044;1305;5360;3
13045;1305;4017;1
13046;1305;1848;5
13047;1305;69;3
13048;1305;1271;4
13049;1305;5000;2
13050;1305;5037;5
13051;1306;2281;4
13052;1306;133;1
13053;1306;4517;2
13054;1306;2937;3
13055;1306;697;1
13056;1306;3562;5
13057;1306;528;5
13058;1306;1759;1
13059;1306;1595;2
13060;1306;2975;2
13061;1307;3304;1
13062;1307;524;3
13063;1307;2677;3
13064;1307;4292;1
13065;1307;4206;1
13066;1307;1921;5
13067;1307;1640;2
13068;1307;2897;1
13069;1307;2110;5
13070;1307;2279;4
13071;1308;723;1
13072;1308;587;2
13073;1308;1223;4
13074;1308;359;4
13075;1308;928;1
13076;1308;2272;2
13077;1308;1056;2
13078;1308;513;4
13079;1308;2541;2
13080;1308;3299;1
13081;1309;2632;2
13082;1309;2995;2
13083;1309;695;1
13084;1309;1796;2
13085;1309;4834;4
13086;1309;4287;3
13087;1309;4542;2
13088;1309;2312;3
13089;1309;532;5
13090;1309;5218;5
13091;1310;1172;3
13092;1310;5679;2
13093;1310;4948;2
13094;1310;3648;1
13095;1310;3341;3
13096;1310;5262;2
13097;1310;5010;2
13098;1310;399;2
13099;1310;1153;2
13100;1310;2096;5
13101;1311;208;4
13102;1311;3102;1
13103;1311;5091;5
13104;1311;2720;5
13105;1311;4313;2
13106;1311;1693;2
13107;1311;4839;2
13108;1311;4157;4
13109;1311;2009;1
13110;1311;4355;4
13111;1312;2506;1
13112;1312;15;1
13113;1312;5147;4
13114;1312;4225;3
13115;1312;343;2
13116;1312;309;4
13117;1312;5759;2
13118;1312;880;1
13119;1312;5388;3
13120;1312;5849;1
13121;1313;3308;1
13122;1313;5257;3
13123;1313;2364;3
13124;1313;2822;3
13125;1313;1107;3
13126;1313;973;3
13127;1313;1568;2
13128;1313;3505;4
13129;1313;2947;3
13130;1313;1595;3
13131;1314;3191;5
13132;1314;657;2
13133;1314;5289;1
13134;1314;445;1
13135;1314;3090;3
13136;1314;5460;1
13137;1314;3833;2
13138;1314;3905;1
13139;1314;3412;3
13140;1314;3140;1
13141;1315;5377;1
13142;1315;385;4
13143;1315;303;1
13144;1315;2107;1
13145;1315;2712;2
13146;1315;1157;1
13147;1315;532;3
13148;1315;722;2
13149;1315;3305;2
13150;1315;3032;4
13151;1316;5432;3
13152;1316;4129;5
13153;1316;940;5
13154;1316;1234;5
13155;1316;4717;4
13156;1316;881;2
13157;1316;737;5
13158;1316;2269;5
13159;1316;1612;3
13160;1316;3340;3
13161;1317;125;4
13162;1317;1333;2
13163;1317;1210;2
13164;1317;413;3
13165;1317;1163;3
13166;1317;1849;2
13167;1317;655;3
13168;1317;4701;1
13169;1317;1134;5
13170;1317;812;1
13171;1318;2405;1
13172;1318;1854;1
13173;1318;3397;1
13174;1318;2248;5
13175;1318;471;3
13176;1318;2922;1
13177;1318;4953;1
13178;1318;257;2
13179;1318;109;3
13180;1318;5879;4
13181;1319;441;3
13182;1319;845;5
13183;1319;200;2
13184;1319;5845;3
13185;1319;2092;2
13186;1319;4992;4
13187;1319;5646;2
13188;1319;4055;5
13189;1319;1657;2
13190;1319;2209;4
13191;1320;4722;1
13192;1320;1564;1
13193;1320;2292;2
13194;1320;72;3
13195;1320;3014;2
13196;1320;4043;2
13197;1320;5105;5
13198;1320;5820;2
13199;1320;943;4
13200;1320;863;5
13201;1321;502;1
13202;1321;1760;2
13203;1321;5517;1
13204;1321;2492;1
13205;1321;626;2
13206;1321;3578;2
13207;1321;732;2
13208;1321;4622;3
13209;1321;762;4
13210;1321;1794;1
13211;1322;1858;1
13212;1322;479;2
13213;1322;2159;4
13214;1322;1663;5
13215;1322;2898;4
13216;1322;5209;1
13217;1322;1133;5
13218;1322;1294;3
13219;1322;4250;4
13220;1322;2101;2
13221;1323;2132;3
13222;1323;2529;3
13223;1323;3043;2
13224;1323;4855;5
13225;1323;2020;3
13226;1323;841;5
13227;1323;5492;2
13228;1323;3324;5
13229;1323;5163;2
13230;1323;2357;2
13231;1324;3747;5
13232;1324;5062;4
13233;1324;5243;4
13234;1324;5176;3
13235;1324;5377;1
13236;1324;4611;2
13237;1324;1257;4
13238;1324;3637;5
13239;1324;5218;4
13240;1324;4444;4
13241;1325;4259;1
13242;1325;1024;2
13243;1325;3292;4
13244;1325;5793;1
13245;1325;351;2
13246;1325;4243;2
13247;1325;5335;1
13248;1325;628;1
13249;1325;3104;1
13250;1325;3734;4
13251;1326;2910;1
13252;1326;3810;4
13253;1326;1569;2
13254;1326;4772;4
13255;1326;4660;4
13256;1326;3902;2
13257;1326;4646;4
13258;1326;662;3
13259;1326;472;1
13260;1326;5715;2
13261;1327;4015;4
13262;1327;3337;3
13263;1327;5388;1
13264;1327;4334;3
13265;1327;3977;5
13266;1327;2725;2
13267;1327;1165;2
13268;1327;2912;4
13269;1327;2215;4
13270;1327;4217;5
13271;1328;3952;4
13272;1328;3426;3
13273;1328;2006;5
13274;1328;5736;5
13275;1328;3771;1
13276;1328;1108;1
13277;1328;5166;3
13278;1328;3180;1
13279;1328;4504;2
13280;1328;3706;5
13281;1329;1436;3
13282;1329;4863;1
13283;1329;220;3
13284;1329;1428;2
13285;1329;5377;5
13286;1329;5867;5
13287;1329;3493;1
13288;1329;471;3
13289;1329;515;5
13290;1329;1475;3
13291;1330;5894;4
13292;1330;595;2
13293;1330;3165;3
13294;1330;5433;5
13295;1330;428;4
13296;1330;922;2
13297;1330;1565;1
13298;1330;4888;5
13299;1330;1815;5
13300;1330;3555;3
13301;1331;3077;1
13302;1331;2422;1
13303;1331;4343;2
13304;1331;4816;5
13305;1331;5712;5
13306;1331;5414;1
13307;1331;1803;5
13308;1331;1763;1
13309;1331;1001;2
13310;1331;3552;2
13311;1332;4665;2
13312;1332;1465;4
13313;1332;2087;1
13314;1332;2695;5
13315;1332;4279;3
13316;1332;5082;2
13317;1332;3116;2
13318;1332;3959;2
13319;1332;4887;1
13320;1332;4039;4
13321;1333;5162;4
13322;1333;694;1
13323;1333;2397;3
13324;1333;740;3
13325;1333;4252;1
13326;1333;3357;3
13327;1333;260;5
13328;1333;2503;3
13329;1333;5307;5
13330;1333;2848;1
13331;1334;5472;3
13332;1334;278;2
13333;1334;1365;4
13334;1334;948;2
13335;1334;628;2
13336;1334;4943;1
13337;1334;520;3
13338;1334;1334;4
13339;1334;1646;1
13340;1334;5893;4
13341;1335;4063;5
13342;1335;1730;3
13343;1335;5400;1
13344;1335;2893;1
13345;1335;2739;1
13346;1335;4429;5
13347;1335;4437;3
13348;1335;469;3
13349;1335;1153;1
13350;1335;1275;1
13351;1336;3736;5
13352;1336;3535;2
13353;1336;3706;2
13354;1336;4323;1
13355;1336;2383;3
13356;1336;25;5
13357;1336;3602;1
13358;1336;563;4
13359;1336;2355;2
13360;1336;5153;5
13361;1337;5230;5
13362;1337;2385;5
13363;1337;4082;3
13364;1337;4009;5
13365;1337;4386;3
13366;1337;100;3
13367;1337;1139;1
13368;1337;2066;4
13369;1337;5265;1
13370;1337;4562;3
13371;1338;1781;4
13372;1338;2313;3
13373;1338;4923;1
13374;1338;5906;2
13375;1338;3432;2
13376;1338;1224;5
13377;1338;5433;2
13378;1338;3931;2
13379;1338;5753;3
13380;1338;4849;1
13381;1339;5721;5
13382;1339;1349;1
13383;1339;4031;1
13384;1339;5042;3
13385;1339;1937;5
13386;1339;277;1
13387;1339;3588;3
13388;1339;2555;3
13389;1339;4175;3
13390;1339;4918;2
13391;1340;2847;5
13392;1340;770;4
13393;1340;5220;5
13394;1340;740;1
13395;1340;4762;2
13396;1340;5274;3
13397;1340;1317;3
13398;1340;4814;1
13399;1340;4282;2
13400;1340;4328;2
13401;1341;3298;1
13402;1341;4332;1
13403;1341;1818;1
13404;1341;2643;3
13405;1341;1954;1
13406;1341;1221;1
13407;1341;1007;5
13408;1341;3729;5
13409;1341;891;2
13410;1341;1158;2
13411;1342;521;1
13412;1342;5601;3
13413;1342;740;5
13414;1342;3435;5
13415;1342;5362;4
13416;1342;3881;3
13417;1342;4283;1
13418;1342;4970;4
13419;1342;2072;3
13420;1342;4108;5
13421;1343;2441;3
13422;1343;4513;3
13423;1343;3821;3
13424;1343;346;3
13425;1343;1715;1
13426;1343;1011;4
13427;1343;3022;4
13428;1343;4183;5
13429;1343;1143;5
13430;1343;4087;3
13431;1344;5836;3
13432;1344;619;1
13433;1344;5578;2
13434;1344;1424;5
13435;1344;1551;4
13436;1344;1388;2
13437;1344;5461;3
13438;1344;3087;4
13439;1344;715;1
13440;1344;5200;4
13441;1345;5789;5
13442;1345;1664;3
13443;1345;3017;5
13444;1345;4396;1
13445;1345;3175;5
13446;1345;29;1
13447;1345;1785;2
13448;1345;1308;2
13449;1345;881;3
13450;1345;990;3
13451;1346;2277;2
13452;1346;2742;2
13453;1346;174;1
13454;1346;1886;2
13455;1346;4714;2
13456;1346;511;2
13457;1346;1471;1
13458;1346;928;2
13459;1346;943;2
13460;1346;4128;1
13461;1347;2753;1
13462;1347;2586;5
13463;1347;2733;2
13464;1347;1251;4
13465;1347;5832;2
13466;1347;23;3
13467;1347;5245;3
13468;1347;1883;5
13469;1347;3973;1
13470;1347;4349;1
13471;1348;2895;2
13472;1348;1882;3
13473;1348;1356;2
13474;1348;4838;3
13475;1348;2582;3
13476;1348;2849;3
13477;1348;803;4
13478;1348;1879;2
13479;1348;4469;1
13480;1348;981;4
13481;1349;1237;5
13482;1349;2875;5
13483;1349;261;3
13484;1349;3096;1
13485;1349;3559;4
13486;1349;3807;1
13487;1349;5404;3
13488;1349;5467;5
13489;1349;2767;1
13490;1349;876;5
13491;1350;3990;4
13492;1350;459;1
13493;1350;2144;1
13494;1350;2516;3
13495;1350;2446;1
13496;1350;3202;4
13497;1350;4860;5
13498;1350;1765;3
13499;1350;4494;3
13500;1350;3152;1
13501;1351;714;1
13502;1351;5831;1
13503;1351;3264;1
13504;1351;2462;2
13505;1351;4025;5
13506;1351;394;2
13507;1351;1385;4
13508;1351;1265;1
13509;1351;5234;4
13510;1351;1864;3
13511;1352;5637;3
13512;1352;5521;4
13513;1352;2389;5
13514;1352;5891;1
13515;1352;2891;1
13516;1352;5808;1
13517;1352;2324;5
13518;1352;5566;1
13519;1352;3622;4
13520;1352;2025;5
13521;1353;549;3
13522;1353;5707;2
13523;1353;5046;3
13524;1353;3096;3
13525;1353;359;2
13526;1353;2435;2
13527;1353;5668;1
13528;1353;4770;4
13529;1353;2391;1
13530;1353;5309;2
13531;1354;3919;2
13532;1354;4968;3
13533;1354;3315;2
13534;1354;1317;4
13535;1354;267;2
13536;1354;1335;3
13537;1354;5540;2
13538;1354;3729;5
13539;1354;5001;2
13540;1354;3164;5
13541;1355;2421;1
13542;1355;4138;3
13543;1355;233;2
13544;1355;902;1
13545;1355;1168;1
13546;1355;4398;5
13547;1355;4000;3
13548;1355;2182;4
13549;1355;5555;2
13550;1355;2568;5
13551;1356;878;3
13552;1356;5223;4
13553;1356;4072;2
13554;1356;2468;4
13555;1356;2602;3
13556;1356;936;4
13557;1356;785;2
13558;1356;167;1
13559;1356;2102;1
13560;1356;1589;2
13561;1357;655;4
13562;1357;2545;5
13563;1357;4804;5
13564;1357;5854;3
13565;1357;3875;5
13566;1357;669;4
13567;1357;2205;5
13568;1357;1071;5
13569;1357;5623;2
13570;1357;1555;1
13571;1358;267;2
13572;1358;4524;4
13573;1358;565;4
13574;1358;458;5
13575;1358;5534;3
13576;1358;2340;1
13577;1358;5474;5
13578;1358;4143;1
13579;1358;1928;2
13580;1358;1890;5
13581;1359;4364;2
13582;1359;3485;4
13583;1359;5145;1
13584;1359;5753;1
13585;1359;4431;3
13586;1359;4626;4
13587;1359;895;1
13588;1359;847;4
13589;1359;4644;2
13590;1359;5261;3
13591;1360;550;1
13592;1360;5373;1
13593;1360;1627;5
13594;1360;3411;3
13595;1360;2508;3
13596;1360;5806;5
13597;1360;5264;1
13598;1360;308;1
13599;1360;2957;5
13600;1360;499;2
13601;1361;2192;3
13602;1361;2929;3
13603;1361;2489;5
13604;1361;3999;5
13605;1361;2300;1
13606;1361;2283;2
13607;1361;4657;3
13608;1361;3614;2
13609;1361;2864;4
13610;1361;261;4
13611;1362;1391;1
13612;1362;2571;4
13613;1362;4169;4
13614;1362;211;3
13615;1362;3154;3
13616;1362;3100;2
13617;1362;3330;2
13618;1362;4980;2
13619;1362;1423;4
13620;1362;5179;1
13621;1363;5703;1
13622;1363;1358;3
13623;1363;2357;2
13624;1363;362;3
13625;1363;1005;4
13626;1363;824;2
13627;1363;2897;3
13628;1363;3083;4
13629;1363;3879;3
13630;1363;5658;2
13631;1364;3006;3
13632;1364;5166;2
13633;1364;1186;1
13634;1364;1428;4
13635;1364;5627;5
13636;1364;1435;1
13637;1364;996;1
13638;1364;1145;1
13639;1364;3452;3
13640;1364;2147;5
13641;1365;5898;3
13642;1365;3211;3
13643;1365;3912;4
13644;1365;4382;1
13645;1365;3869;2
13646;1365;3908;1
13647;1365;1204;2
13648;1365;1415;2
13649;1365;257;3
13650;1365;5338;1
13651;1366;2475;2
13652;1366;283;4
13653;1366;4814;2
13654;1366;3708;3
13655;1366;725;1
